nodes_touched,conv,iters,game_name,algorithm_name
27397567,0.11376635357737541,417,LeducPoker,DeepCFR2
27458505,0.11376635357737541,418,LeducPoker,DeepCFR2
27517583,0.11376635357737541,419,LeducPoker,DeepCFR2
27578456,0.12252648174762726,420,LeducPoker,DeepCFR2
27652841,0.12252648174762726,421,LeducPoker,DeepCFR2
27725557,0.12252648174762726,422,LeducPoker,DeepCFR2
27782843,0.12252648174762726,423,LeducPoker,DeepCFR2
27842669,0.12252648174762726,424,LeducPoker,DeepCFR2
27907919,0.12252648174762726,425,LeducPoker,DeepCFR2
27970042,0.12252648174762726,426,LeducPoker,DeepCFR2
28033661,0.12252648174762726,427,LeducPoker,DeepCFR2
28097086,0.12252648174762726,428,LeducPoker,DeepCFR2
28156834,0.12252648174762726,429,LeducPoker,DeepCFR2
28222446,0.12252648174762726,430,LeducPoker,DeepCFR2
28295943,0.12252648174762726,431,LeducPoker,DeepCFR2
28353310,0.12252648174762726,432,LeducPoker,DeepCFR2
28415681,0.12252648174762726,433,LeducPoker,DeepCFR2
28490565,0.12252648174762726,434,LeducPoker,DeepCFR2
28558164,0.12529029697179794,435,LeducPoker,DeepCFR2
28622305,0.12529029697179794,436,LeducPoker,DeepCFR2
28694539,0.12529029697179794,437,LeducPoker,DeepCFR2
28760071,0.12529029697179794,438,LeducPoker,DeepCFR2
28826113,0.12529029697179794,439,LeducPoker,DeepCFR2
28892244,0.12529029697179794,440,LeducPoker,DeepCFR2
28959824,0.12529029697179794,441,LeducPoker,DeepCFR2
29026832,0.12529029697179794,442,LeducPoker,DeepCFR2
29096473,0.12529029697179794,443,LeducPoker,DeepCFR2
29162245,0.12529029697179794,444,LeducPoker,DeepCFR2
29225688,0.12529029697179794,445,LeducPoker,DeepCFR2
29293749,0.12529029697179794,446,LeducPoker,DeepCFR2
29363975,0.12529029697179794,447,LeducPoker,DeepCFR2
29435865,0.12529029697179794,448,LeducPoker,DeepCFR2
29503445,0.12529029697179794,449,LeducPoker,DeepCFR2
29574573,0.150420643389225,450,LeducPoker,DeepCFR2
29637595,0.150420643389225,451,LeducPoker,DeepCFR2
29705463,0.150420643389225,452,LeducPoker,DeepCFR2
29771848,0.150420643389225,453,LeducPoker,DeepCFR2
29842003,0.150420643389225,454,LeducPoker,DeepCFR2
29908427,0.150420643389225,455,LeducPoker,DeepCFR2
29971233,0.150420643389225,456,LeducPoker,DeepCFR2
30031642,0.150420643389225,457,LeducPoker,DeepCFR2
30101255,0.150420643389225,458,LeducPoker,DeepCFR2
30166762,0.150420643389225,459,LeducPoker,DeepCFR2
30231621,0.150420643389225,460,LeducPoker,DeepCFR2
30298349,0.150420643389225,461,LeducPoker,DeepCFR2
30364354,0.150420643389225,462,LeducPoker,DeepCFR2
30429967,0.150420643389225,463,LeducPoker,DeepCFR2
30496271,0.150420643389225,464,LeducPoker,DeepCFR2
